universe,symbol,market,start_date,end_date,source,confidence,asset_class,asset_subclass,role
SP400_600_CURRENT,TALO,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,TBBK,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,TCBI,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,TDC,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,TDS,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,TDW,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,TEX,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,TFIN,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,TFX,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,TGTX,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,THC,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,THG,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,THO,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,THRM,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,TILE,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,TKR,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,TLN,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,TMDX,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,TMHC,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,TMP,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,TNC,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,TNDM,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,TNL,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,TOL,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,TR,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,TREX,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,TRIP,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,TRMK,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,TRN,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,TRNO,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,TRST,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,TRU,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,TRUP,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,TTC,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,TTEK,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,TTMI,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,TWLO,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,TWO,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,TXNM,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,TXRH,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,UA,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,UAA,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,UBSI,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,UCB,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,UCTT,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,UE,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,UFCS,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,UFPI,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,UFPT,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,UGI,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,UHT,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,ULS,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,UMBF,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,UNF,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,UNFI,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,UNIT,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,UNM,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,UPBD,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,UPWK,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,URBN,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,USFD,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,USPH,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,UTHR,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,UTL,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,UVV,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,VAC,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,VAL,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,VC,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,VCEL,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,VCTR,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,VCYT,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,VECO,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,VFC,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,VGNT,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,VIAV,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,VICR,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,VIR,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,VIRT,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,VITL,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,VLY,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,VMI,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,VNO,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,VNOM,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,VNT,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,VOYA,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,VRE,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,VRRM,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,VRTS,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,VSAT,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,VSCO,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,VSEC,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,VSH,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,VSNT,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,VSTS,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,VTOL,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,VVV,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,VYX,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,WABC,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,WAFD,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,WAL,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,WAY,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,WBS,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,WCC,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,WD,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,WDFC,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,WEN,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,WERN,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,WEX,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,WFRD,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,WGO,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,WH,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,WHD,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,WHR,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,WINA,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,WING,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,WKC,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,WLK,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,WLY,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,WMG,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,WMS,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,WOR,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,WPC,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,WRLD,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,WS,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,WSC,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,WSFS,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,WSO,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,WSR,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,WT,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,WTFC,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,WTRG,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,WTS,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,WU,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,WWD,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,WWW,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,XHR,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,XNCR,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,XPEL,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,XPO,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,XRAY,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,YELP,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,YETI,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,YOU,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,ZD,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
SP400_600_CURRENT,ZION,us,2026-05-31,,wikipedia,medium,equity,us-mid-cap,risk
SP400_600_CURRENT,ZWS,us,2026-05-31,,wikipedia,medium,equity,us-small-cap,risk
